source_id,ra,dec,parallax,parallax_error,ruwe,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,j_m,h_m,ks_m,ph_qual
2064315355822026112,308.22946775968995,39.89766383584776,1.1915412946715718,0.032551195,1.0346802,15.878864,1.5830107,16.619646,15.036635,13.947,13.43,13.415,AAA
2064315458901241472,308.23652222923886,39.919931328086946,1.7284918545379124,0.02281601,1.878526,12.994693,0.8956356,13.362199,12.466563,11.87,11.538,11.498,AAA
2064315939937475072,308.0738894323056,39.81207203412652,0.9804023771791236,0.018031381,1.0170826,14.6527195,1.929121,15.6145935,13.6854725,12.33,11.8,11.618,AAA
2064316008656956800,308.0600816818338,39.8273660210816,1.0600191133907093,0.05877743,1.9071356,15.917548,1.931817,16.83111,14.899293,13.534,12.97,12.807,AAA
2064316043016681856,308.1036313918615,39.79778635746163,0.6518477921267077,0.10650657,1.0600209,17.3177,4.9427233,20.69845,15.755727,12.01,10.696,9.849,AAA
2064316146095901440,308.10097206646907,39.816404497653814,1.7838574949472163,0.011930908,1.0252254,10.719022,0.6896982,10.984133,10.294435,9.835,9.621,9.566,AAA
2064316180455637248,308.1196723077332,39.82488234128438,1.0950549669913014,0.010812595,0.93529344,13.17916,0.99052143,13.5879,12.597379,11.931,11.67,11.571,AAA
2064316180456608384,308.13175453352204,39.826338971948815,1.6652253527396788,0.041693408,0.9595012,16.371964,1.6377106,17.155422,15.517712,14.485,13.803,13.703,AAA
2064316283534855168,308.129594332559,39.84910761066572,0.8137281232309912,0.013900683,1.3156837,13.1356735,1.2434177,13.672638,12.42922,11.514,11.236,11.094,AAA
2064316489693288704,308.11722363927095,39.85996987796326,0.8375321953741351,0.026779443,1.0084316,15.554464,1.712348,16.376558,14.66421,13.457,12.932,12.792,AAA
2064316554115962112,308.101195345781,39.87268943964605,2.064963240453823,0.015346732,1.0542786,11.486324,0.5389414,11.686121,11.14718,10.795,10.65,10.593,AAA
2064316588476253440,308.0135475243167,39.79804857232093,0.9795665867549181,0.10009159,1.062847,17.86826,2.148798,19.013052,16.864254,15.415,14.689,14.413,AAA
2064316695851731072,308.0163874176317,39.820703650119064,0.7019904534678958,0.019810855,1.07207,14.000185,3.3595848,16.041975,12.68239,10.341,9.651,9.293,AAA
2064316730211465088,308.0403154481267,39.82043979447362,1.0481946261139294,0.16306852,1.627187,17.466825,2.1514816,18.237335,16.085854,14.656,13.903,13.69,UAA
2064316798930948864,308.015388842008,39.83977742104284,1.0237879708580087,0.07949408,1.0082443,17.443733,2.0981693,18.517508,16.419338,14.961,14.34,14.092,AAA
2064316828994442880,308.0407954044326,39.85433368533939,3.29581953351441,0.48980305,6.5313907,17.396303,2.244913,18.377193,16.13228,14.51,13.732,13.533,AAA
2064316863354171520,307.98703431666354,39.827816566974164,2.2773341683840087,0.04080247,3.8370526,13.2455,1.0505095,13.620306,12.569797,11.841,11.399,11.309,AAA
2064316867650429824,307.98710398970184,39.83097819742376,0.7365804056506045,0.07298503,1.0645092,17.286783,2.3830452,18.568533,16.185488,14.505,13.863,13.682,AAA
2064316902010164992,308.00752202852226,39.836495045878216,0.8598029352701987,0.019943004,1.1656271,14.55356,1.6249981,15.317349,13.692351,12.544,12.188,12.024,AAA
2064316902010168320,307.9999852514764,39.845643374707606,1.3435743959794015,0.019425362,1.0209738,14.777214,1.1674252,15.280913,14.113488,13.341,12.949,12.848,AAA
2064316936369908608,307.9820895761273,39.83431433930132,0.55611748321311,0.116538,1.027313,17.929893,5.078348,21.279055,16.200706,12.558,11.076,10.476,AAA
2064317142528326656,308.0565289929904,39.847245764888385,1.9062671959411364,0.03543235,1.0607468,15.888149,1.6752825,16.695032,15.01975,13.96,13.295,13.179,AAA
2064317176888163840,308.0629347331441,39.862843218513845,1.6195237564327891,0.011986712,1.0473105,13.443488,0.8215027,13.773155,12.951653,12.418,12.127,12.084,AAA
2064317211247902848,308.0452006133686,39.87289171482621,3.2093193810827345,0.032392897,1.0510885,15.863094,1.9442549,16.835192,14.890937,13.651,13.013,12.869,AAA
2064317516189229696,308.03147608097,39.9047517057731,0.9720639911352771,0.07336689,0.9864916,17.289068,2.2641792,18.50268,16.2385,14.704,14.049,13.884,AAA
2064317657924413696,308.06163076753666,39.92099440999339,1.2145370508385502,0.031576063,1.0314693,15.84522,1.63342,16.61238,14.978959,13.903,13.359,13.248,AAA
2064317726643861248,308.16157457888784,39.860025123819334,1.0512799120383114,0.027213212,1.007791,15.623841,1.3668604,16.23543,14.868569,13.909,13.463,13.364,AAA
2064317859786606848,308.1798643636785,39.88554818105302,1.2357581292195141,0.09376619,1.0073197,17.899574,2.0669003,18.976887,16.909986,15.641,14.899,14.227,UAU
2064317864082818048,308.1782541802976,39.893569662264426,1.3298331276515443,0.012408621,1.1810021,13.30912,0.8620901,13.654022,12.791932,12.23,11.908,11.841,AAA
2064317898443476096,308.14860423268715,39.883895376968354,2.1169445325458716,0.42189723,9.428854,17.20485,1.9289093,17.707724,15.778814,14.515,13.791,13.693,AAA
2064318001521777536,308.13523358741736,39.88357379140131,0.9297867444873744,0.02396693,1.4342234,14.545843,1.5914946,15.277519,13.686025,12.567,12.148,12.009,AAA
2064318001521779200,308.13104610799803,39.89319558224076,0.96431414632372,0.06665182,1.0596435,17.267479,1.8436184,18.18145,16.337831,15.221,14.392,14.166,UAU
2064318070241259008,308.1247632656525,39.90061587355106,2.2458583648810846,0.023177,1.1776386,15.042336,1.3695984,15.659501,14.289903,13.394,12.834,12.769,AAA
2064318173320474496,308.13415059071997,39.91693677169052,1.57570685617598,0.04424148,0.9974328,16.484087,1.6748905,17.289139,15.614248,14.536,13.911,13.733,AAA
2064318207680210944,308.14515977750193,39.916204354915074,2.603886288683414,0.023136158,1.0421586,15.254384,1.6673899,16.058874,14.391484,13.307,12.662,12.473,AAA
2064318207680211584,308.1440609420972,39.91948923195176,1.4809148235959213,0.019110637,1.0194107,14.798814,1.094099,15.267426,14.1733265,13.426,12.955,12.916,AAA
2064318207681122176,308.1469349643395,39.91887314056053,3.206897571389628,0.47210407,11.605499,13.384195,1.3433905,13.530694,12.187304,11.256,10.979,10.841,AAA
2064318242039939968,308.18592462151656,39.90219305971078,0.8374505952844218,0.105192505,0.96900016,17.980555,2.0467796,19.00563,16.95885,14.916,14.707,14.353,AAA
2064318242039940864,308.18645019012877,39.90583251557534,2.9736059011665192,0.0409653,2.9938624,9.859053,0.33922195,9.975833,9.636611,9.398,9.266,9.212,AAA
2064318272103482368,308.2036845250403,39.914868928429215,1.2536178726551201,0.015090198,0.9842408,14.240323,1.0145235,14.6621895,13.647666,12.975,12.634,12.553,AAA
2064318345119266176,308.19037615540424,39.93119126062875,1.4043002896840728,0.034564074,0.94601965,16.121094,1.3943071,16.759056,15.364749,14.432,13.926,13.934,AAA
2064318345119266432,308.1796243015494,39.925761743670904,1.6255144436138578,0.012432869,0.9882199,13.581924,0.9317589,13.968618,13.0368595,12.429,12.082,12.055,AAA
2064318375181937408,308.2120773440417,39.92388337900325,0.864853133976878,0.07329687,0.8786303,16.98008,3.6440964,19.244493,15.600397,12.916,11.939,11.545,AAA
2064318379479003392,308.21413013033936,39.92559644528334,0.8477996849823709,0.012535857,0.99674183,13.720761,1.6486588,14.500554,12.851895,11.703,11.307,11.142,AAA
2064318409542444416,308.21996936490024,39.93479744347025,0.7739290221239852,0.19309948,3.9717228,16.884296,2.9114723,18.484577,15.573105,13.548,12.58,12.24,AAA
2064318551277696896,308.181231272638,39.943431840378395,0.97297527721919,0.0402752,1.2282014,15.928706,1.6336842,16.695663,15.061979,13.934,13.439,13.401,AAA
2064318826155505408,308.11702463245956,39.90694022032701,1.5228479615499713,0.01073028,0.959861,13.207373,0.81551266,13.529784,12.714272,12.141,11.809,11.761,AAA
2064318826155506432,308.11241422272036,39.90746858139702,1.0419776840097164,0.013054627,1.2238284,13.181286,1.107913,13.64582,12.537907,11.743,11.521,11.415,AAA
2064318585637332352,308.15722542687445,39.92812370429727,1.6023347722302643,0.011614768,1.0776232,13.318986,0.8556204,13.664524,12.808904,12.215,11.914,11.849,AAA
2064318619997174272,308.1644428941569,39.9480062493175,1.1854725348973758,0.042330034,1.0303975,16.35788,1.6324015,17.138178,15.505776,14.375,13.827,13.677,AAA
2064318718778819328,308.17577214499755,39.95289447253605,1.9686171091678284,0.09481344,1.0361772,17.889914,2.3278713,19.146246,16.818375,15.412,14.749,14.699,AAB
2064318856219030912,308.0797510650696,39.910420067891984,0.9890891484061022,0.092320815,1.0009742,17.839138,2.1349754,18.958462,16.823486,15.395,14.613,14.377,AAA
2064318894875082752,308.09081270895956,39.92413671352101,1.3097583636485564,0.027175454,1.043041,15.571366,1.2390575,16.115658,14.8766,14.051,13.53,13.537,AAA
2064319066673681920,308.0841294830959,39.92090484498214,1.0442225637253533,0.0643825,1.0246797,17.192915,1.930706,18.159555,16.22885,14.947,14.158,13.922,UUA
2064319135393165952,308.0665915439222,39.936844774168144,1.6296801202188564,0.0815795,0.9888271,17.571152,2.4858913,18.930115,16.444223,14.928,14.279,14.089,AAA
2064319169752900864,308.07825010720154,39.93688523793551,1.0256043982506342,0.016928287,0.9652212,14.4637,1.5202847,15.166027,13.645742,12.61,12.187,12.052,AAA
2064319204112635008,308.10006249919974,39.937214111977944,0.7058670770436023,0.088369735,0.9093597,16.637222,4.657089,19.785036,15.127947,11.737,10.354,9.802,AAA
2064319204112637184,308.1025082798781,39.95404374722509,1.190567471896615,0.058001954,0.96504056,16.925537,1.8995209,17.874142,15.974621,14.715,14.045,13.911,AAA
2064319234175402752,308.10690034267446,39.96442007528599,0.6923771310671591,0.11863471,0.9657871,17.738298,4.35886,20.56917,16.21031,12.743,11.592,10.991,AAA
2064319238472466688,308.1116150103275,39.95513238097622,1.138943411564344,0.03454669,0.97302645,16.07166,1.5510683,16.789625,15.238557,14.178,13.685,13.469,AAA
2064319238472466944,308.10909799213806,39.96246982386987,1.2920328780052588,0.014049305,1.0171973,14.015847,0.91501236,14.388839,13.473826,12.862,12.525,12.472,AAA
2064319302894377472,308.0979464881395,39.96590889624958,0.987092070329199,0.037495706,0.99808306,16.275892,1.8682709,17.198835,15.3305645,14.071,13.488,13.26,AAA
2064319302894380800,308.10175263753933,39.980481180380856,0.8712865449764762,0.09048802,0.9298826,17.658852,3.5217915,19.82994,16.30815,13.775,12.802,12.363,AAA
2064319307191943936,308.1084463918769,39.972244459402475,0.8607979068915644,0.026236491,0.9885071,15.529763,2.665578,17.023397,14.35782,12.383,11.542,11.272,AAA
2064319307191944320,308.09599431546366,39.97034335299715,0.9549561146999351,0.037478823,1.0014877,16.254198,1.8000784,17.13755,15.337472,14.09,13.544,13.354,AAA
2064319341551680768,308.1456984806033,39.94989961513925,1.4812731861733581,0.013868966,1.0006425,13.897358,0.89735985,14.264457,13.367097,12.744,12.43,12.39,AAA
2064319371613852416,308.14994143724215,39.96239538531761,1.392255962133924,0.124961846,1.4459872,17.927227,2.2376251,18.991987,16.754362,15.19,14.358,14.212,AAA
2064319405974095104,308.1364753311863,39.967068891253184,0.7837041756271267,0.119761616,0.9315717,17.854218,4.404375,20.733837,16.329462,12.786,11.376,10.814,AAA
2064319513350372096,308.1846728395084,39.980490502668104,1.423768816716182,0.059830457,1.1472567,16.815931,1.7267637,17.629015,15.902251,14.739,14.021,13.928,AAA
2064319513350372224,308.17891988086586,39.97521807690239,0.8050739507023243,0.09159703,1.022853,17.242247,4.9852867,20.654716,15.66943,11.919,10.387,9.766,AAA
2064319577772289920,308.1699950216727,39.99326222373226,1.473343576776825,0.052071884,0.9676462,16.722513,1.8210201,17.622723,15.8017025,14.683,13.969,13.84,AAA
2064319582069849728,308.1709213608476,39.99917220775029,1.6019546216914642,0.027310675,0.96684974,15.632862,1.3953857,16.268145,14.872759,13.981,13.364,13.218,AAA
2064319891307413120,307.79583258729855,39.651364011669976,2.880694014201892,0.030425329,0.9222975,15.969077,1.9327784,16.933975,15.001197,13.772,13.068,12.915,AAA
2064319891307416704,307.7826463966947,39.65688652921108,0.9781429438149112,0.022740083,1.0358167,15.422803,1.925581,16.380322,14.454741,13.115,12.614,12.511,AAA
2064319955730567552,307.78299265237587,39.678342180816756,2.9009181843649805,0.07083622,1.0123888,17.595152,2.644394,19.066109,16.421715,14.937,14.239,14.014,UAA
2064319960026893952,307.7828435192756,39.66095568296326,1.911696699849605,0.01016127,0.95349836,12.792979,0.74036217,13.083568,12.343205,11.868,11.6,11.575,AAA
2064319994384864000,307.79436279267384,39.67989695179816,1.3049822752135691,0.18714738,3.9082847,17.20705,1.9298859,17.96645,16.036564,14.614,13.995,13.751,AAA
2064319994386632064,307.7981293464531,39.67519387123835,1.2107925416817644,0.05236467,0.96873605,17.024775,1.75107,17.882664,16.131594,14.986,14.388,14.183,AAA
2064320028746366976,307.817297557235,39.67765145818158,0.9088973008723269,0.042883735,0.94569254,16.590126,1.8898125,17.531588,15.641775,14.288,13.761,13.584,AAA
2064320166185327872,307.7769548890506,39.685670662853,0.9081046324727502,0.067289196,1.0827968,17.440508,2.1294212,18.481598,16.352177,14.757,14.098,13.881,AAA
2064320196248738560,307.78018768694693,39.68459535127437,1.0351100912851794,0.07215978,0.9435327,17.644424,1.9294376,18.611185,16.681747,15.297,14.71,14.541,AAA
2064320196248743424,307.78111591614817,39.69679962369585,0.6770598768285236,0.091359906,0.94309306,17.934084,3.641304,20.201439,16.560135,13.812,12.871,12.451,AAA
2064320196248744064,307.77663267539185,39.69805374711453,2.1878487825652004,0.075001374,1.0819491,17.604486,2.4581032,18.956415,16.498312,15.016,14.524,14.383,AAA
2064320200545067264,307.778679224412,39.69092871560843,1.845448139698874,0.03433136,1.8978575,14.87501,1.2525539,15.423286,14.1707325,13.294,12.805,12.687,AAA
2064320441063228160,307.8412907979994,39.71165245698788,1.1629399972754793,0.07008261,0.9833888,17.45831,1.8562088,18.402845,16.546637,15.216,14.625,14.533,AAA
2064320505485878656,307.82381335444865,39.71300916085406,1.709336650413318,0.016875422,1.6548417,12.235858,0.7784653,12.542438,11.763972,11.196,10.946,10.883,AAA
2064320544142445824,307.83682096179996,39.71864429167578,1.2206906332818959,0.08104357,0.99072105,17.643476,2.1325493,18.757069,16.62452,15.099,14.377,14.177,AAA
2064320574205355264,307.861422909342,39.7219961360074,0.8834083059866826,0.009987688,1.0264628,12.27836,1.4989195,12.960716,11.461797,10.349,10.043,9.887,AAA
2064320608565622784,307.8708650463674,39.74134241240647,2.9060890865326297,0.06267849,1.038273,17.111502,2.3409958,18.359558,16.018562,14.549,13.89,13.758,AAA
2064320612861919872,307.86456150219794,39.738025829617975,2.049334498351082,0.050167672,1.3855836,16.212826,1.854847,17.102497,15.24765,13.96,12.793,11.955,AUU
2064320715941140992,307.81829787149314,39.72212718766499,0.5820588481590797,0.06871945,0.9867313,17.305151,2.0155487,18.340862,16.325314,14.881,14.298,13.918,AAA
2064320715941142144,307.8150127243593,39.72986862090186,0.9640731124950394,0.062432665,0.99053675,17.298363,2.4785824,18.65116,16.172577,14.309,13.489,13.21,AAA
2064320715941143296,307.81112485545805,39.73039008428347,0.9128299708923997,0.123920515,1.7413759,17.567877,1.9134521,18.470612,16.55716,15.167,14.644,14.315,AAA
2064320784660622336,307.801156042334,39.73332837661747,1.936183944714379,0.05285837,1.0025615,16.961964,2.391118,18.240644,15.849526,14.354,13.654,13.43,AAA
2064320784660697600,307.8111835344348,39.744399618648984,0.747262776241157,0.039539997,0.9424599,16.322569,3.1529284,18.193054,15.040126,12.745,12.065,11.693,AAA
2064320814724060160,307.81449842224197,39.7601201673022,0.941089792453813,0.092460334,0.9803142,17.984291,2.2324657,19.162638,16.930172,15.277,14.531,14.509,AAA
2064320887739832960,307.856689460922,39.76617753624591,1.260352756905581,0.010332418,0.98496324,13.126896,1.0850945,13.584765,12.499671,11.748,11.455,11.368,AAA
2064320922099579264,307.8219465010809,39.772111753948145,1.4797415621703258,0.011407967,0.8950568,13.551311,0.78544235,13.86365,13.078208,12.494,12.115,12.106,AEA
2064320956459313664,307.84359297506904,39.77889011454063,2.839371652291365,0.010653728,1.0807517,13.051245,0.9308567,13.434723,12.503866,11.855,11.521,11.452,AAA
2064320990819058816,307.7444963657495,39.6996028482558,1.2341132687540755,0.025870366,1.0187346,15.64729,1.3887081,16.271807,14.883099,13.875,13.402,13.235,AAA
2064320990819059968,307.7401718052556,39.70419142245219,1.3997281812951954,0.015978932,1.0057834,14.586642,0.9972048,15.003875,14.00667,13.33,12.963,12.814,AAA
2064321025179676544,307.7663154612279,39.72133181551516,0.8699348226543309,0.031355023,1.01237,16.005707,1.7614937,16.858599,15.097105,13.871,13.435,13.255,AAA
2064321265696972544,307.73570841249546,39.73174676248522,1.7679410239300872,0.05254715,1.4592426,16.279528,2.0760593,17.310501,15.234442,13.935,13.247,13.062,AAA
2064321265696973056,307.72384353722816,39.72070391414145,0.8321257547734999,0.043713737,0.9988434,16.605673,1.946641,17.579035,15.632394,14.278,13.76,13.592,AAA
2064321295760388224,307.7318999715405,39.73999230677115,0.677144438232818,0.09051004,1.12131,17.65795,3.3453808,19.696583,16.351202,14.001,13.174,12.798,AAA
2064321300056712960,307.7327620801979,39.736095106930044,0.5645069315391821,0.06286059,0.90839416,15.664933,4.2352123,18.437872,14.20266,10.938,9.58,9.042,AAA
2064321300056714496,307.7350939084663,39.746184723712815,0.6493771537235683,0.07523707,1.0366797,17.389858,3.1728077,19.275637,16.102829,13.766,12.953,12.564,AAA
2064321364479866496,307.725287900755,39.74349509520558,0.8275778966017519,0.084098406,0.9779642,17.877205,2.205429,19.043043,16.837614,15.253,14.5,14.395,AAA
2064321403134204928,307.7408731323959,39.75177622427201,2.0673775172445974,0.02956259,1.5280635,13.919444,,,,11.7,11.337,11.253,AAA
2064321403135929344,307.7405555912995,39.75171355732241,2.0560667398861536,0.027541086,2.2754593,13.356673,0.9148083,13.271034,12.356226,11.7,11.337,11.253,AAA
